,user_id,item_id,rating,timestamp
19708,201,174,3,884112201
51881,458,245,2,889324066
21185,217,576,1,889070087
36757,339,69,4,891032633
38656,354,463,4,891217575
43206,394,117,5,880887462
34480,321,529,4,879440342
22371,230,1192,4,880485352
16130,167,521,5,892738307
93648,889,471,3,880176926
48247,434,147,3,886724822
49052,437,955,4,881002404
41831,386,840,5,877655145
18499,193,301,4,889123257
59914,536,94,4,882363972
40721,378,528,5,880056034
39496,363,1012,4,891499355
45613,409,326,3,881105077
64284,585,70,5,891286256
46782,417,447,3,879649064
9488,91,479,4,891439208
27921,279,117,5,875297199
38030,346,780,2,875264904
28315,280,699,4,891700341
61996,553,1126,4,879948508
34246,320,892,3,884748299
74769,686,806,5,879546319
88255,840,66,3,891209509
46491,416,255,5,893214041
71977,655,354,2,891667570
52851,472,825,5,875979439
20437,209,813,5,883417810
91647,874,150,4,888632448
80244,749,295,3,881602635
60541,539,239,3,879788572
44316,404,272,4,883790181
56994,506,95,5,874873198
60777,542,179,4,886532571
49189,442,286,2,883388031
38955,359,270,4,886453467
12896,125,134,5,879454532
51636,457,582,5,882548350
15179,152,237,5,880148734
57852,519,327,4,883248134
36364,334,44,4,891548224
40159,373,1230,3,877111313
28046,279,2,4,875313311
8219,82,414,4,878769748
56493,503,185,5,879454753
28888,286,66,4,877533586
40751,378,43,3,880056609
11144,102,930,2,888802677
70855,650,71,3,891386755
81284,759,294,5,875227708
63869,577,140,4,880475043
88391,843,96,3,879444711
29222,290,474,3,880474204
32129,305,187,4,886323189
36663,338,170,5,879438301
85933,807,151,4,893081163
7641,73,480,4,888625753
20297,207,832,3,877878424
19754,201,201,4,884112537
27179,274,200,4,878946612
36459,335,748,2,891567098
57747,517,117,4,892659893
6889,64,157,4,879365491
93733,889,173,5,880178019
2530,16,134,4,877719158
55126,493,156,1,884130995
29869,293,480,5,888905685
31535,302,680,2,879437035
27367,276,180,5,874787353
77139,713,1431,3,888881939
20478,210,514,5,887730532
1862,13,116,5,882140455
85402,805,568,3,881694854
82207,773,61,5,888538908
29944,293,188,3,888906288
35013,326,849,1,879876975
20340,207,521,4,878191679
94976,896,452,3,887161564
43494,397,210,4,885349825
41623,385,498,3,879441942
5513,56,265,4,892676314
10785,99,7,4,885678784
59404,533,739,5,882902988
18342,189,196,5,893266204
65262,592,702,4,882956510
43682,398,712,2,875736732
88878,846,470,5,883949200
39480,363,802,2,891498681
30366,295,966,5,879518060
95564,902,480,5,879465711
30411,295,290,4,879518630
89628,852,681,4,891036414
19394,200,1,5,876042340
41802,385,896,5,883869456
3710,26,840,2,891386049
28643,283,42,5,879298333
27769,276,201,5,889174849
44078,401,1289,2,891032495
6668,62,196,4,879374015
15621,158,516,5,880135044
46102,416,1337,1,876698083
70844,650,239,3,891385876
44818,405,446,1,885548385
15909,161,197,3,891171734
27625,276,1273,2,874795823
97323,922,99,4,891448580
53449,475,316,5,891627927
24501,250,1014,4,883263439
90336,863,288,4,889288911
28757,286,278,5,876521700
37686,345,302,5,884902317
2405,15,303,3,879455080
92528,881,99,3,876538571
51347,456,211,4,881374162
79706,747,835,3,888640180
66318,606,942,4,880926700
8514,84,31,4,883453755
67776,622,212,3,882669740
52899,472,392,4,875981503
17290,181,593,1,878962349
46627,417,188,4,879647232
7980,78,1047,1,879634199
81677,764,276,3,876752289
6965,64,154,4,889737943
22988,234,1459,3,892335261
80382,751,487,5,889134705
77866,720,310,4,891262762
51114,455,39,2,879111345
60626,541,423,3,883864985
69268,639,580,2,891239581
8598,85,23,4,879454272
59396,533,148,3,882902641
71717,655,607,4,887523427
70078,645,59,5,892053429
56636,504,298,4,887831717
6840,63,591,3,875747581
90822,867,748,4,880077951
43059,393,1219,4,889729536
20852,214,179,5,892668130
82403,774,180,5,888556634
97988,932,507,5,891249675
90670,864,72,4,888891288
48448,435,118,2,884132458
577,5,376,2,879198045
54390,486,458,3,879875069
81422,762,270,4,878718855
97086,919,418,4,875373945
20894,214,318,4,892668249
75235,694,195,4,875726708
28397,280,5,4,891701066
76887,711,265,2,879994536
89350,849,174,5,879695469
56542,503,66,3,880383468
77842,719,66,3,888454637
59347,533,143,4,879438850
32527,308,91,4,887737536
49553,447,298,4,878854195
10464,95,588,3,879198800
49731,449,9,4,879958624
13701,132,286,3,891278680
69338,639,949,3,891240868
50111,450,281,4,882399664
54272,486,294,2,879874187
61858,551,719,1,892784898
42874,393,215,4,887745912
63604,573,162,4,885844007
12029,114,615,2,881260441
91758,876,878,2,879428253
79915,748,180,4,879454958
97723,927,1035,4,879199030
58673,527,200,3,879455999
50753,453,356,2,888205866
48204,433,60,5,880585700
57689,515,340,3,887658782
29969,293,202,3,888906490
79700,747,22,3,888640099
32095,305,464,3,886322796
35763,330,208,5,876546409
69581,642,871,3,885605835
53538,477,369,4,875940836
61993,553,427,5,879948508
75080,693,12,4,875482056
63036,565,171,5,891037252
82027,770,15,5,875971902
76276,707,8,5,886285762
97769,929,1,3,878402162
64929,591,508,4,891039616
89401,850,162,3,883195301
54338,486,1142,5,879874725
21903,223,864,3,891550094
1313,10,531,5,877886911
840,7,474,5,891351002
37748,345,280,3,884991457
83563,788,637,2,880870516
60761,542,475,3,886532359
6978,64,238,4,889739025
78061,722,458,4,891280955
74969,690,64,5,881179682
88641,846,294,3,883946477
71481,655,509,3,887427441
83398,788,748,3,880867855
44757,405,679,1,885547997
15863,160,325,3,878078115
72368,660,215,3,891199082
49112,439,121,2,882893768
67869,622,395,2,882672143
1680,12,97,5,879960826
27872,279,288,3,875249102
35638,329,591,2,891655812
18959,195,358,2,883463275
47629,429,173,4,882384494
43702,398,227,2,875908666
68696,632,276,2,879457856
31605,303,693,4,879466771
78413,727,692,4,883711240
56270,500,30,4,883875275
69483,641,1039,4,879370337
25339,262,406,3,879791537
41847,387,127,4,886479575
36828,339,1017,5,891033567
11617,109,178,3,880572950
72980,664,462,4,878091912
41814,385,487,4,887670073
32392,307,168,5,879283798
56368,501,273,4,883347975
72676,663,286,3,889491515
2370,14,174,5,890881294
67684,622,1016,3,882591014
2301,13,914,2,892870589
8126,81,3,4,876592546
30649,297,864,3,874954541
65343,593,597,2,875660347
49856,450,663,4,882373019
62435,559,524,3,891035917
71943,655,88,2,890887261
71756,655,471,3,887611594
79971,749,50,5,878846978
44716,405,725,1,885547691
46117,416,55,2,876699102
24292,249,421,5,879572516
4054,36,310,4,882157327
94438,894,248,4,879896836
71205,653,328,4,884408848
11670,109,202,5,880578632
57907,520,302,3,885170330
70743,650,168,4,891381546
22194,227,823,2,879035599
83414,788,69,4,880868144
29352,291,123,4,874806006
77895,721,260,3,877137109
43511,397,475,4,885350045
61772,551,85,1,892783749
63579,572,13,4,879449763
21647,222,637,2,878183713
51250,456,1081,4,881372191
96730,916,66,3,880845264
39280,363,603,4,891495109
67560,621,172,5,874965407
25240,259,98,4,874809091
96266,912,610,4,875966027
95331,899,499,3,884122308
78861,734,582,2,891022684
25154,257,224,4,879029717
44691,405,1180,1,885547605
71087,653,233,3,880151599
87398,832,748,3,888259984
85358,805,50,4,879971214
68981,635,323,3,878878714
64588,588,724,2,890015648
49401,445,504,3,890988206
55209,494,323,3,879540901
82944,782,304,4,891497906
58075,522,168,5,876960956
63242,567,1020,3,882425820
60970,543,212,4,875659175
27783,276,1221,3,890979470
29053,287,11,5,875335124
29283,290,49,3,880475542
70848,650,447,3,891386120
59966,537,322,1,886029153
79637,747,100,5,888639397
40092,373,1147,4,877104115
54211,484,755,4,891195825
61428,548,654,5,891044411
73914,676,682,1,892685716
88985,846,785,4,883950364
72817,663,265,4,889493691
28744,286,298,4,875807004
89136,847,157,1,878940463
16346,173,286,5,877556626
90877,867,474,5,880078840
23764,244,109,4,880604798
8830,87,523,5,879875649
86952,826,33,3,885690600
85095,804,187,4,879441973
56761,504,755,4,887841177
73634,671,298,4,875389187
48439,435,204,3,884132366
89112,847,56,1,878939975
31746,303,404,4,879468375
22973,234,200,5,892335074
58862,530,174,4,883784503
94500,894,276,5,880416314
52816,472,254,4,875978191
75769,699,117,4,879148051
45187,406,443,4,879792897
37599,344,367,5,884901560
87885,837,276,1,875721843
72848,664,100,5,876523833
60628,541,660,5,883865039
5476,54,346,4,890608303
71256,654,255,2,887863513
40002,373,238,4,877098890
26515,269,433,3,891449900
60048,537,151,2,886030177
78565,728,322,4,879442761
19450,200,692,3,884128400
77078,712,699,5,874956586
14250,144,476,2,888104625
43125,393,775,4,889731390
90893,867,68,4,880079020
95630,903,333,4,891032653
77536,716,163,4,879795949
34026,317,288,4,891446190
24167,248,324,4,884534506
31359,301,204,5,882076264
67289,619,326,2,885953601
34284,320,760,3,884748946
66865,615,180,4,879448475
51599,457,708,4,882398002
74560,683,915,2,893282977
51177,455,755,3,879112189
55654,497,189,4,879309993
52404,466,260,4,890283592
63830,577,4,4,880474635
73787,673,347,4,888787290
83508,788,237,4,880869584
15835,160,640,3,876860808
76033,704,506,4,891397712
6776,62,217,2,879376387
13451,130,465,5,875801596
45735,409,154,5,881108648
66672,610,527,4,888703801
79894,748,527,5,879454749
22311,230,96,2,880484683
13452,130,418,5,875801631
51505,457,105,3,882396001
96631,916,806,4,880844552
32970,311,568,5,884365325
83678,790,100,2,884461334
94187,892,273,4,886608681
95560,902,134,3,879465523
81112,758,527,5,881977169
99193,943,216,4,888639327
1844,13,204,5,882140318
60209,537,32,3,886031178
89396,850,15,5,883195256
56039,499,651,4,885598895
62270,556,127,5,882136205
98162,932,155,3,891251869
88855,846,679,3,883948989
57071,506,239,3,874874152
75179,693,228,2,875483947
40930,379,127,5,880524811
30862,298,705,4,884182148
17031,178,876,2,886678484
38061,346,1025,3,886273570
15102,151,736,4,879542389
21319,221,1134,4,875244289
60217,537,640,3,886031211
960,7,28,5,891352341
14094,141,407,2,884585523
32056,305,751,3,886307971
90848,867,496,5,880078574
65420,593,293,1,877727988
83405,788,498,5,880867933
56317,500,161,2,883877001
5050,48,1065,2,879434792
40376,374,1248,3,880938044
53318,474,671,3,887926105
85796,807,699,4,892528515
29482,291,578,4,874835242
28455,280,215,3,891701723
72317,660,347,3,891197585
21531,222,209,4,878181457
9122,89,813,5,879461219
80409,751,118,2,889298074
75390,695,302,4,888805836
35375,328,515,5,885045678
45540,407,879,3,878597296
48527,435,148,3,884133284
2699,18,166,4,880129595
78576,728,1355,4,879443265
48598,435,930,3,884134019
65752,600,403,3,888451908
38649,354,133,3,891217547
82075,771,15,5,880659303
14831,149,323,2,883512928
55286,495,1118,5,888632888
76475,708,313,5,892718687
87448,833,195,5,875038529
17856,184,412,2,889912691
54452,487,596,5,883441956
97140,919,261,3,885059658
10270,94,860,2,891723706
88363,843,98,3,879443668
46764,417,365,4,879648860
84274,796,121,5,892661043
4145,38,1016,5,892429542
9511,91,143,4,891439386
56193,500,409,4,883865985
31951,303,840,2,879543988
12067,115,279,3,881170725
10274,94,728,2,891723748
89792,854,928,3,882813143
70592,649,254,4,891440695
47618,428,305,3,885944136
4231,38,67,4,892434312
46035,416,303,4,876696643
5116,49,702,3,888066614
42141,388,628,4,886436661
83750,790,174,4,885155572
60332,537,45,3,886031786
19197,198,763,3,884206482
50326,450,936,5,889569270
76588,709,5,4,879848167
22278,230,183,3,880484370
98380,934,237,4,891189879
76377,707,443,3,886287191
72462,660,755,2,891201026
93798,889,1428,3,880179757
39487,363,561,2,891498884
5509,56,678,4,892676056
26059,268,168,4,875310384
34719,324,458,4,880575619
1461,11,690,4,891901716
80299,751,168,5,888871900
50026,450,162,5,882395913
72115,658,943,3,875148196
26602,269,56,5,891455815
48981,437,51,1,880382644
90926,868,114,5,877103371
88118,840,582,5,891204265
72136,659,170,3,891045943
40273,374,202,3,880394716
58076,522,514,2,876960956
53784,479,55,4,879461207
42713,392,847,4,891039015
76767,711,1115,4,876185812
24751,254,234,4,886472713
5922,58,255,4,890321652
45201,406,563,1,879792975
4570,43,137,4,875975656
26771,271,272,3,885844583
46923,419,1451,4,879435722
83565,788,597,3,880870582
39438,363,155,2,891497712
4188,38,679,5,892432062
50712,453,941,2,877561613
90472,864,136,4,888886913
58957,532,139,5,874792232
58120,523,116,5,883700766
6830,63,596,2,875747470
37303,343,135,5,876404568
69797,642,220,4,887663380
57851,519,333,3,883248089
31868,303,363,1,879485134
73056,665,620,3,884291613
20072,204,482,4,892513906
37734,345,235,3,884991285
8725,85,310,3,880838201
75370,694,163,4,875729982
57291,508,179,4,883767465
34836,325,71,3,891478981
51333,456,91,2,881373948
4868,44,56,2,878348601
89649,852,151,4,891036922
49014,437,99,4,881001946
40126,373,529,4,877105901
93729,889,479,4,880177994
14428,145,926,3,875271094
76306,707,186,3,886286133
20439,209,304,2,883460468
48050,430,127,4,877225484
73772,672,1190,2,879789437
58059,521,17,1,885254888
54119,484,313,5,885237934
67982,624,508,4,879793092
36139,334,312,2,891544286
77345,715,159,3,875964330
6539,61,1127,4,891206274
29087,288,327,1,886373007
74638,684,117,4,875810999
48681,436,50,4,887769415
13209,128,770,3,879968008
80883,757,1090,2,888467187
96810,917,1014,2,882911246
30824,298,211,5,884125093
85425,805,810,2,881695105
4662,43,732,4,883955498
29044,287,845,5,875334587
4355,42,125,4,881105462
56114,499,902,5,892501173
39758,370,174,3,879434587
82366,774,712,1,888556169
72807,663,47,4,889493576
65211,592,196,5,882955978
46247,416,29,2,886318228
15107,151,703,4,879542460
9974,94,96,3,885872942
36692,338,663,5,879438627
25953,267,1035,4,878973971
87045,828,270,5,891034148
62702,561,724,3,885808867
60643,541,477,4,883865654
80212,749,80,1,878850533
1952,13,692,4,882141659
81362,761,245,5,876189715
6464,60,417,4,883327175
67147,618,483,5,891308199
72124,659,345,4,891044849
44837,405,1073,1,885548578
90634,864,747,3,888890380
87606,833,53,1,875224039
76965,711,1190,3,886030579
68654,631,289,4,888465216
9218,90,18,3,891383687
56914,505,588,5,889333823
93818,889,193,4,880180191
15023,151,1006,1,879524974
67712,622,184,5,882592103
76095,705,99,3,883427691
69727,642,313,5,886454784
26807,271,591,4,885847901
47874,429,123,4,882386448
40340,374,713,1,880935656
39887,372,332,4,876869330
21374,221,186,4,875245641
57798,518,7,3,876823197
50694,453,184,4,877554846
82319,773,567,2,888540352
60422,538,208,3,877107085
62252,556,288,4,882135646
41822,386,7,3,877655028
27952,279,12,2,875306515
99228,943,161,4,888639772
76609,709,174,5,879848396
59967,537,688,1,886029153
1008,7,275,4,891352831
49738,449,224,4,879958758
86457,821,1084,5,874792285
53344,474,161,4,887926633
32342,307,1140,2,879114143
96394,913,588,3,881449256
43843,399,82,3,882344512
29770,293,257,2,888904696
74781,686,425,5,879546651
30207,294,148,3,877820155
3215,22,290,5,878886607
58345,524,92,4,884635171
20976,215,313,5,891436543
20188,207,195,3,875509307
45494,407,785,3,876341444
24306,249,31,4,879572688
66205,606,827,3,880922625
10709,97,115,5,884239525
28380,280,381,3,891700925
41499,383,504,4,891193108
60091,537,558,4,886030584
24580,252,286,5,891455263
31428,301,241,3,882077222
64018,579,381,3,880952360
42403,389,756,2,880088942
13482,130,132,5,875802006
30459,295,498,5,879519556
11056,102,548,2,885126313
10465,95,101,1,879198800
23798,244,724,4,880605638
80009,749,71,4,878847576
96577,916,203,4,880844157
82442,774,265,3,888557237
31223,300,948,4,875650018
38152,347,595,2,881653244
46510,416,313,5,893214226
100,1,145,2,875073067
75494,697,254,2,882621958
37134,342,240,3,875318629
36430,334,483,5,891628266
85573,805,428,5,881704337
15999,164,333,5,889401383
65716,600,515,5,888451492
26298,268,552,2,876514108
24316,249,844,5,879572795
13740,133,271,5,890588766
54759,488,478,3,891294530
60175,537,507,4,886030966
25600,263,237,2,891300103
71442,655,284,2,887426732
4458,42,216,5,881108147
42310,389,430,5,880087003
32226,305,960,1,886324362
60373,537,470,2,886032029
51040,455,181,4,878585826
4291,40,345,4,889041670
20468,210,435,4,887730407
7370,70,762,3,884066399
72363,660,122,1,891198996
75447,696,9,5,886404617
85885,807,596,4,892530792
69857,643,969,4,891446826
24986,256,278,5,882151517
71417,655,129,3,887426008
38720,354,657,4,891218289
78941,735,181,4,876698604
74971,690,431,2,881179856
22631,234,307,2,891033427
13419,130,28,4,875217172
55969,498,212,3,881958238
99245,943,541,4,888639954
74181,682,124,2,888517097
67667,622,742,3,882590420
91751,875,187,4,876466687
79591,747,50,5,888639060
76777,711,958,5,876278721
26002,268,234,4,875309430
85038,804,50,4,879440912
15218,152,162,5,882474898
34710,324,14,5,880575531
27470,276,40,3,874791871
64278,585,634,4,891285491
34694,324,678,3,880575277
47776,429,207,4,882385729
8761,85,1021,3,882995490
53973,481,650,3,885828650
28609,283,676,3,879297867
24419,250,993,5,878089881
87481,833,671,5,875039204
43104,393,1407,3,889731010
70655,650,23,3,891369890
307,2,14,4,888551853
89404,850,174,5,883195419
85681,806,705,4,882387595
53849,479,101,4,879462185
94410,894,332,3,879896233
85233,804,414,4,879444890
86579,823,709,3,878438095
92611,881,790,3,876539549
26472,269,499,4,891449099
2685,18,487,4,880129454
89942,855,529,4,879825613
83010,782,339,3,891498676
65579,596,288,4,883538847
13137,128,1,4,879966919
97510,924,504,5,885458009
71100,653,2,1,880151839
21328,221,1012,4,875244475
64154,582,597,3,882962267
38038,346,802,4,875265236
4898,44,228,5,883613334
39940,372,649,3,876869977
26973,271,54,3,885849188
20231,207,73,3,876079087
98941,940,96,5,885921265
32896,311,133,3,884364652
20590,211,528,4,879459803
91247,870,22,4,875680165
17798,184,371,5,889909840
29302,290,380,3,880731766
79823,747,648,5,888734012
57963,521,1244,3,884476887
28754,286,117,2,876521650
66343,606,201,4,880927417
35440,328,570,3,885046498
78205,725,276,4,876106243
46751,417,1183,4,879648676
87394,832,323,3,888259984
89821,854,826,2,882813453
79408,744,127,5,881171481
96787,916,73,3,880845829
63765,577,1028,4,880470764
82298,773,265,2,888540146
57883,519,352,5,883250148
95598,903,544,2,891031470
27204,275,89,3,875154878
70158,645,367,3,892055039
68603,630,535,4,885667624
71453,655,772,3,887426972
76939,711,1168,4,879995753
93736,889,178,5,880178078
1260,9,690,1,886959344
47899,429,249,4,882386662
96126,910,300,4,881420194
39674,367,145,3,876690077
255,1,129,5,887431908
30786,297,1296,4,875408935
72389,660,68,4,891199391
71831,655,280,2,888474490
8389,83,1016,4,883868345
47228,424,50,3,880859519
70197,646,895,3,888528978
79377,743,748,4,881277656
41349,381,96,5,892697174
66241,606,421,4,880923989
12270,116,905,2,890131519
5585,56,554,4,892679356
61218,545,203,4,880347831
24879,255,249,5,883216245
65251,592,686,5,882956387
3052,21,989,3,874951039
38579,354,847,3,891216713
94488,894,713,4,880416177
8123,81,1,4,876534949
97178,921,304,2,879379428
90081,860,285,5,885990901
87667,833,802,1,887158946
44524,405,65,1,885546379
39333,363,117,5,891495742
72683,663,749,3,889491617
90027,859,458,3,885775382
29126,288,50,4,886374520
83564,788,402,3,880870544
60573,540,515,5,882157105
48757,436,763,4,887771042
98585,936,300,3,886831501
63652,574,305,3,891279012
758,6,81,4,883602283
92154,880,541,2,880167918
88808,846,1101,3,883948685
10379,95,403,1,879196457
71554,655,773,3,887430072
47357,425,854,4,878738854
97361,922,576,4,891450805
15770,160,458,5,876768025
89670,853,333,4,879364669
6542,61,690,2,891206407
94524,894,595,3,880993632
64775,589,333,5,883352402
73132,665,135,4,884294880
25535,263,210,3,891298792
46178,416,330,3,885114446
67764,622,730,4,882669509
81088,758,237,4,881976377
84538,796,859,2,893218622
23740,244,246,5,880604302
37727,345,117,4,884991220
61258,545,1228,3,884134603
67937,624,328,4,879792131
50838,454,22,4,881959844
72925,664,31,4,876526555
84971,802,452,4,875985976
39597,366,185,5,888857750
22295,230,8,5,880484501
45210,406,95,4,879793081
13263,128,949,4,879968896
765,6,505,4,883602422
86635,823,211,5,878438585
38872,357,597,4,878952080
52634,468,692,4,875292027
23531,239,116,5,889181093
63322,567,489,5,882426673
85199,804,105,3,879444077
11355,104,456,3,888465853
91693,875,45,3,876465072
42238,389,487,5,879991115
95021,897,69,5,879990396
71994,655,1268,3,892914357
3374,23,230,4,874785809
57196,506,224,1,885136005
520,5,98,3,875720691
23710,244,780,4,880602843
20385,207,316,5,891759050
21908,223,369,1,891550253
76222,707,137,5,880059876
15737,159,260,2,893255969
67343,619,684,4,885954083
35472,328,8,3,885047018
65238,592,96,5,882956241
47020,421,187,4,892241624
2566,16,476,3,877720437
49451,445,742,1,891200078
27351,276,405,3,874787044
65029,592,14,5,882607986
61593,551,354,3,892775752
35528,328,708,2,885048101
31135,299,173,5,889501163
74448,682,738,3,888522021
4880,44,88,2,878348885
49080,438,1028,2,879868529
86391,818,303,5,891870222
38863,357,866,5,878951864
61285,546,181,5,885140754
45034,406,168,3,879445642
95387,900,834,1,877833536
49678,447,91,4,878856549
16864,178,476,3,882824713
41,1,236,4,875071898
93609,888,69,4,879365104
50962,454,367,4,888267128
7789,75,411,5,884050760
53676,478,392,2,889398571
17071,179,303,1,892151270
58795,528,109,4,886812980
87889,837,20,4,875721919
87628,833,1597,5,875225193
30594,296,210,3,884197308
37604,344,272,5,885769962
66638,610,283,3,888703316
22852,234,197,5,892333616
56627,504,100,5,887831486
82899,781,474,5,879633976
28128,279,249,3,878878420
71323,654,423,4,887864432
35460,328,744,4,885046878
9179,90,136,5,891383241
40451,375,603,4,886621917
73163,666,213,4,880139120
5024,48,183,5,879434608
59678,535,971,2,879618569
1290,10,493,4,877886661
80437,751,291,3,889299155
98332,933,424,1,874938833
62414,559,300,4,891035137
45206,406,99,5,879793081
13271,128,26,4,879969032
83536,788,317,4,880869945
66906,615,168,5,879449110
72117,658,488,4,875148196
15780,160,1134,4,876768828
4128,38,678,5,892428658
42726,393,362,3,887741960
78976,736,255,1,878709025
24348,249,409,4,879640452
41751,385,444,1,879448994
26842,271,192,5,885848373
19522,200,239,3,884129602
41199,380,699,3,885479186
88693,846,98,4,883947819
27365,276,456,2,874787237
84540,796,87,5,893218728
57345,508,1135,3,883777382
26414,269,673,4,891448322
38102,347,125,5,881652568
9924,93,15,5,888705388
90297,862,211,5,879305051
311,2,284,4,888552017
41293,381,485,4,892696347
722,6,185,5,883601393
10584,95,141,4,888954631
52483,466,679,3,890285159
13718,132,523,4,891278996
58841,529,309,3,882535353
59807,536,603,4,882359653
50100,450,10,4,882398567
80645,755,343,3,882570077
51057,455,471,4,879109692
56586,503,205,4,880472344
39408,363,854,1,891497047
64382,586,576,3,884062671
82218,773,1018,3,888539095
41291,381,855,3,892696291
39259,363,69,3,891494865
30668,297,108,4,874955085
30836,298,1,5,884126061
28710,285,100,4,890595636
22283,230,98,5,880484391
51792,458,183,4,886396460
29834,293,866,3,888905322
28781,286,405,3,876522150
25396,262,609,3,879793736
38069,346,1217,4,886274201
29570,291,41,4,875086636
77067,712,762,4,874956244
51392,456,1218,3,881374921
75020,691,1172,5,875543191
34803,325,492,4,891478557
24586,252,224,4,891456738
88786,846,213,3,883948534
29804,293,111,2,888905062
31569,303,100,5,879466420
43084,393,88,3,889730066
54412,486,1047,2,879875316
1654,12,159,4,879959306
69771,642,452,1,886569699
77312,715,239,4,875963867
65556,595,820,2,886921870
23148,235,655,4,889655550
54462,487,117,5,883443504
82764,778,82,3,890803491
32267,306,321,3,876503793
77351,715,206,4,875964438
55805,497,797,3,879362586
23944,246,423,3,884920900
63444,568,213,4,877907835
49669,447,65,3,878856422
13108,128,258,2,879966299
39276,363,568,2,891495070
78789,733,293,4,879535559
3650,26,515,4,891352940
63455,569,300,3,879793036
58238,524,7,2,884627065
9406,90,753,4,891385751
67657,622,100,5,882590252
28521,280,1112,4,891702324
22875,234,279,3,892333980
75101,693,508,2,875482447
533,5,441,1,875720830
37807,345,739,4,884993016
33238,312,481,5,891698893
45166,406,756,3,879540387
33724,314,724,2,877888117
13376,130,685,3,874953895
57258,507,252,5,889966054
33011,311,966,4,884365617
94936,896,1284,2,887160958
23997,246,151,5,884921727
78555,727,395,3,883713692
43841,399,230,3,882344512
11707,109,88,4,880581942
31512,301,41,3,882079446
78702,731,197,5,886185743
5358,52,845,5,882922485
79877,748,647,3,879454602
66504,608,695,5,880405565
23243,236,443,4,890116709
50721,453,90,3,877561942
2076,13,570,5,882397581
27300,276,127,5,874786568
50737,453,354,4,888201923
88041,839,285,5,875752138
297,2,298,3,888551441
89532,851,79,4,875731722
58328,524,518,3,884635031
86312,815,449,2,878698661
43791,399,531,3,882342964
33045,311,416,4,884365853
32743,308,392,4,887740367
61259,545,380,3,884134628
19614,201,886,1,884110927
55325,495,233,4,888633594
4554,43,250,2,875975383
72307,659,214,3,891387399
18784,194,470,3,879527421
69663,642,96,5,885842289
74851,689,300,5,876674606
76904,711,451,5,879994749
86381,817,405,3,874815947
91789,877,748,4,882676423
87121,828,1466,4,891380166
90218,862,544,5,879304196
59372,533,56,3,879439379
59354,533,921,2,879439061
82778,778,56,3,891232041
67637,621,313,5,883798770
26882,271,651,4,885848584
69753,642,404,3,886569122
67418,620,928,5,889987825
60781,542,180,3,886532602
1735,13,615,4,881515348
26214,268,831,3,875744357
30677,297,277,3,875048641
27844,277,293,4,879544145
26508,269,163,2,891449751
55023,492,69,3,879969385
39847,371,180,4,877487656
33594,313,473,3,891030228
81235,758,1090,1,882055460
31209,299,396,4,889503503
54518,487,82,5,883446252
84848,799,307,3,879253795
12948,125,190,5,892836309
80728,756,82,3,874830748
50910,454,740,2,888266433
64817,590,285,5,879438735
89872,854,12,5,882813990
52389,466,269,2,890282759
58789,528,58,5,886101994
59256,533,168,4,879191864
40158,373,94,2,877111313
35188,327,127,4,887747338
77448,716,97,4,879794996
31871,303,287,4,879485203
74854,689,358,4,876674762
51817,458,357,3,886397275
34310,320,2,4,884749281
93875,889,188,5,880181317
36067,332,38,2,888360488
66581,609,15,5,886895150
87208,830,661,4,891462594
78273,727,283,2,883709009
6497,60,699,4,883327539
64383,586,229,3,884062742
60510,539,661,5,879788045
26022,268,169,5,875309829
96599,916,171,4,880844332
29118,288,64,5,886374365
29926,293,183,4,888906119
58800,528,310,3,888520371
77618,716,622,3,879797152
77944,721,319,3,877137527
906,7,198,3,891351685
42615,392,302,5,891037385
3589,25,125,5,885852817
95716,904,682,4,879735158
45096,406,528,4,879446361
29389,291,833,3,874834236
3282,22,184,5,878887869
76532,709,173,4,879846169
22897,234,527,3,892334189
98217,933,181,2,874854100
6757,62,715,2,879375912
89568,851,895,3,886534529
47206,424,990,5,880858979
62370,559,318,5,891033835
64,1,98,4,875072404
62860,561,1035,3,885810390
37154,342,188,3,875318936
86526,822,358,3,891037112
47743,429,654,4,882385542
49286,442,227,3,883390574
41448,383,272,3,891192158
29778,293,100,4,888904734
87711,834,628,5,890862648
36449,335,288,4,891566952
39525,364,261,2,875931432
8633,85,51,2,879454782
7471,71,154,3,877319610
44697,405,940,1,885547605
96720,916,290,3,880845206
74748,686,127,5,879545481
35985,332,1013,3,887938798
57574,514,651,4,875462901
48411,435,4,4,884132146
22028,224,125,3,888103942
4729,43,54,3,883956494
88307,842,324,4,891218060
71622,655,223,3,887473856
18144,188,38,3,875073828
20466,210,168,5,887730342
14038,141,742,4,884584930
80905,757,28,3,888467794
89977,857,304,2,883432301
53283,474,198,3,887925621
20121,206,748,4,888179833
294,2,255,4,888551341
26229,268,219,3,875744533
71077,653,198,4,880151426
40585,378,619,3,880044879
76427,708,9,1,877325135
13236,128,660,2,879968415
87550,833,655,2,875131810
37635,344,1142,5,889814518
50260,450,166,5,887660440
79791,747,949,5,888733182
80918,757,161,3,888468909
88101,840,435,4,891204114
61729,551,162,5,892783242
33456,313,156,3,891014838
47861,429,616,3,882386333
77859,720,268,4,891262669
40351,374,1215,1,880936522
65149,592,272,5,882955387
42939,393,210,4,887747108
29124,288,223,3,886374497
33798,314,143,5,877890234
52737,470,1,3,879178428
38441,351,888,4,879481589
82428,774,530,5,888557197
